username|time_class|archive_url
davit_tiraturyan|bullet|https://api.chess.com/pub/player/davit_tiraturyan/games/2022/08
davit_tiraturyan|bullet|https://api.chess.com/pub/player/davit_tiraturyan/games/2022/09
davit_tiraturyan|bullet|https://api.chess.com/pub/player/davit_tiraturyan/games/2022/10
davit_tiraturyan|bullet|https://api.chess.com/pub/player/davit_tiraturyan/games/2022/11
davit_tiraturyan|bullet|https://api.chess.com/pub/player/davit_tiraturyan/games/2023/03
davit_tiraturyan|bullet|https://api.chess.com/pub/player/davit_tiraturyan/games/2023/04
davit_tiraturyan|bullet|https://api.chess.com/pub/player/davit_tiraturyan/games/2023/05
davit_tiraturyan|bullet|https://api.chess.com/pub/player/davit_tiraturyan/games/2023/07
davit_tiraturyan|bullet|https://api.chess.com/pub/player/davit_tiraturyan/games/2023/08
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2011/11
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2011/12
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2012/04
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2012/05
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2012/06
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2012/07
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2012/09
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2012/10
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2012/11
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2012/12
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2013/01
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2013/02
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2013/03
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2013/04
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2013/05
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2013/06
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2013/07
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2013/08
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2013/09
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2013/10
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2013/11
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2013/12
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2014/01
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2014/02
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2014/03
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2014/04
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2014/05
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2014/06
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2014/07
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2014/08
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2014/09
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2014/10
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2014/11
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2014/12
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2015/01
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2015/02
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2015/03
manudavid2910|bullet|https://api.chess.com/pub/player/manudavid2910/games/2015/04
